JEE grouping,JEE Technical Area,JEE 2.0 Indicator Abbrev,JEE 2.0 Indicator,WHO Benchmarks Technical Area,WHO Benchmarks Indicator,Activity Type 1,Activity Type 2,Disease,Disease Indicator,Matching Score,New Score,Notes
Prevent,Legislation,p1.1,"Assess, adjusted, and aligned domestic legislation to enable IHR compliance","Domestic legislation, laws, regulations, policy and administrative requirements are available in all relevant sectors and effectively enable compliance with the IHR",1.1,8,1,Cholera,Consider establishing a national cholera program including development of specific policy on cholera control and written or public commitments to achieve the Global Roadmap goals,,,
Prevent,Legislation,p1.2,"The State can demonstrate that it has adjusted and aligned its domestic legislation, policies and administrative arrangements to enable compliance with the IHR",Financing is available for the implementation of IHR capacities,1.2,6,,Cholera,Conduct a mapping of existing funding streams available in cholera hotspots across the Global Roadmap pillars,,,
Prevent,Legislation,p1.3,"A financing mechanism and funds are
available for timely response to public health emergencies",Financing available for timely response to public health emergencies,1.3,6,,Cholera,Include cholera in the list of epidemic prone diseases for which emergency response funding should be easily mobilized in case of an outbreak,,,
Prevent,IHR Coordination,p2.1,A functional mechanism established for the coordination and integration of relevant sectors in the implementation of IHR,"Multisectoral IHR coordination mechanism effectively supports the implementation of prevention, detection and response activities",2.2,3,,Cholera,"Identify existing coordination bodies and mechanisms involved in cholera (e.g. National Cholera Task Force, Emergency Operation Center, clusters (Health, WASH), technical working groups, regional platforms, national and international partners and identify their terms of reference, ongoing activities, funding and areas for collaboration and coordination.",,,
Prevent,IHR Coordination,p2.1,A functional mechanism established for the coordination and integration of relevant sectors in the implementation of IHR,"Multisectoral IHR coordination mechanism effectively supports the implementation of prevention, detection and response activities",2.2,3,,Cholera,"Establish procedures to strengthen international collaboration for cross-border timely communication of cholera alerts and information sharing including reference laboratories and promote coordinated cross-border prevention, preparedness and early response measures.",,,
Prevent,AMR,p3.2,Surveillance of AMR,Surveillance system of AMR is in place,3.2,10,,Cholera,Engage with national laboratory authorities to ensure adequate AMR testing on cholera outbreak strains and maintaining a database of resistance patterns for strains linked in time and place to outbreak occurrence.  Sharing of these data in GTFCC partners centralized reporting platform.,,,
Prevent,AMR,p3.3,Infection prevention and control,Infection prevention and control is in place,3.3,10,,Cholera,"Implement WASH and IPC standards in health care facilities, including separate wards or units to isolate cholera patients from other patients, safe food preparation and safe waste disposal.",,,
Prevent,Food Safety,p5.1,Surveillance systems in place for the detection and monitoring of foodborne diseases and food contamination,Surveillance systems in place for the detection and monitoring of foodborne diseases and food contamination,5.1,7,13,Cholera,Include cholera within the list of disease for surveillance and monitoring of foodborne diseases ,,,
Prevent,Immunization,p7.1,Vaccine coverage (measles) as part of national programme,Optimum vaccine coverage (measles) as part of a national programme,6.1,3,10,Cholera,"Identify and set up a cross-disciplinary oral cholera vaccine (OCV) planning team including immunization, surveillance, case management, wash, community engagement with clear roles and responsibilities. ",,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,2,10,Cholera,Select hotspots that will be targeted for preventive OCV campaigns and develop requests for preventive vaccination campaigns. Submit GTFCC request per phases to GTFCC secretariat. ,,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,8,,Cholera,"Develop medium term vaccination plans (phases for the duration of the NCP) with timelines of activities, key responsible parties, dates for each campaign, training and supervision of front-line workers, community networks to be mobilized, monitoring and evaluation activities including post-campaign evaluations (e.g. OCV and WASH coverage surveys in) and touchpoints to debrief on lessons learned, etc. and develop contingency plans for vaccination campaigns in unexpected locations (e.g. identify decision pathways for determining the use of OCV, preparation of readily available data for applications).",,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,8,,Cholera,Review processes and be prepared to request OCV for a reactive vaccination campaign through the ICG mechanism.  ,,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,8,,Cholera,"Once a request is approved, develop a plan to provide OCV and supplies to all relevant levels including calculating quantities by site according to a calendar of implementation, a distribution plan to reach health-care facilities five days prior to planned vaccination date, appropriate cold chain, and a process for monitoring, reporting and requesting additional supplies and vaccines when stocks are running low.",,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,15,7,Cholera,"Once a request is approved, establish and train vaccination teams, develop a plan for training personnel and for supervision and monitoring of the campaign",,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,8,1,Cholera,"Before the start of the campaign, develop risk communication and community engagement micro-plans and materials that covers OCV characteristics; address vaccine hesitancy, and the timing and locations of campaigns. Develop and conduct communications around the timing of vaccination campaigns.",,,
Prevent,Immunization,p7.2,National vaccine access and delivery,Provision of national vaccine access and delivery,6.2,7,,Cholera,"Conduct monitoring and evaluation activities, monitor and report adverse effect following immunization (AEFI) and conduct a coverage survey that include data collection on WASH conditions in targeted communities.",,,
Detect,Lab,d1.1,Laboratory testing for detection of priority diseases,Laboratory testing for detection of priority diseases is in place,7.1,9,5,Cholera,"Procure and distribute adequate laboratory supplies (i.e. reporting forms, cholera RDTs, specimen collection kits and transport media) to peripheral health-care facilities with clear procedures to ship and process confirmatory laboratory tests in a timely manner.",,,
Detect,Lab,d1.1,Laboratory testing for detection of priority diseases,Laboratory testing for detection of priority diseases is in place,7.1,12,14,Cholera,"Update or develop testing protocol defining SOPs for cholera confirmation by RDT, culture and/or PCR. Include guidance to adapt for specific situations (e.g. during outbreaks, intra-epidemic phase, seasonality, high endemicity or close to elimination) in strategy for laboratory and testing.",,,
Detect,Lab,d1.2,Specimen referral and transport system,Specimen referral and transport system are in place for all relevant sectors,7.2,12,14,Cholera,"Update or develop and disseminate job aids, standard operating procedures, training material for specimen collection and transportation.",,,
Detect,Lab,d1.2,Specimen referral and transport system,Specimen referral and transport system are in place for all relevant sectors,7.2,9,,Cholera,"Procure sufficient supplies (i.e. cholera RDTs, specimen collection kits and transport media) at all peripheral health-care facilities.",,,
Detect,Lab,d1.3,Effective national diagnostic network,Effective national diagnostic network is in place,7.3,8,,Cholera,"Ensure all hotspots have access to the needed laboratory capacity to screen cholera suspect cases (RDT) and confirm the presence of Vibrio cholerae with culture/PCR (e.g. establish procedures for access to reference laboratory(ies), decentralize laboratories where relevant, adding additional human resources focused on cholera, upgrading equipment, or improving access to central laboratories). ",,,
Detect,Lab,d1.3,Effective national diagnostic network,Effective national diagnostic network is in place,7.3,9,,Cholera,"Consider pooling resources for a supra-national reference laboratory that integrates cholera and other diarrheal diseases or establish/strengthen a national reference laboratory (e.g. identify location, trained staff, etc.) to reinforce technical and diagnostic capacity.",,,
Detect,Lab,d1.4,Laboratory quality system,Laboratory quality system is in place,7.4,14,10,Cholera,Develop and implement a quality assurance programme for cholera laboratory procedures at central and peripheral level.,,,
Detect,Surveillance,d2.1,Surveillance systems,Functional surveillance system to identify potential events of concern for public health and health security is in place,9.1,13,5,Cholera,"Develop or update national cholera surveillance guidelines and tools (e.g. reporting forms, questionnaires, investigation log books, mobile apps) including standardized case definitions, standard operational procedures (SOP) for early signal detection, data collection, analyses and reporting, including community-based and environmental surveillance. ",,,
Detect,Surveillance,d2.1,Surveillance systems,Functional surveillance system to identify potential events of concern for public health and health security is in place,9.1,12,13,Cholera,"Establish a structured community-based surveillance system integrated in the existing national surveillance framework (i.e. event-based and indicator-based) engaging all community-based workers (CHW, volunteers, traditional healers) with a clear process for the reporting of suspected cholera cases and deaths to the health facility.",,,
Detect,Surveillance,d2.1,Surveillance systems,Functional surveillance system to identify potential events of concern for public health and health security is in place,9.1,15,13,Cholera,"Target cholera hotspots for  the delivery of adapted training in early warning procedures to health-care workers (HCW), community health workers (CHW), traditional healer, volunteers and other stakeholders: in understanding and applying the case definitions, and the criteria and procedures for timely reporting a signal to the investigation/response teams.",,,
Detect,Surveillance,d2.2,Use of electronic tools,Surveillance system is supported by electronic tools,9.2,8,13,Cholera,"Develop a system to standardize data collection and reporting for cholera in a format allowing data integration at country-level and ideally at regional or global level, either by developing or adapting exiting tools to the national context.",,,
Detect,Surveillance,d2.3,Analysis of surveillance data,Systematic analysis of surveillance data for action is in place,9.3,13,14,Cholera,"Develop guidance, tools and training (e.g. surveillance officers, data clerks, CHW, other key stakeholders) to integrate all potential sources of information at cholera hotspot administrative level (district or lower) to adequately capture, and report signals e.g. informal sources, non-medical sources such as schools, pharmacy, religious institutions, water supply services.",,,
Detect,Surveillance,d2.3,Analysis of surveillance data,Systematic analysis of surveillance data for action is in place,9.3,5,7,Cholera,"Develop a system to regularly analyse data (population at risk, cholera risk factors, estimation of burden, updating cholera hotspots data, etc.), disseminate surveillance data to all levels and multisectoral partners and adapt the support of the feedback to the audience e.g. partners health facilities, community health workers not forgetting the affected communities and report surveillance data globally (including zero reporting) to contribute to the global monitoring of cholera transmission patterns.",,,
Detect,HRC,d4.3,In-service trainings are available,In-service trainings are available,10.3,15,5,Cholera,"Include cholera prevention, preparedness and response into the curricula of relevant staff at all levels (e.g. health workers including CHW, WASH practitioners, volunteers, traditional healers, teachers) across all of the cholera Pillars.",,,
Detect,HRC,d4.3,In-service trainings are available,In-service trainings are available,10.3,15,,Cholera,"Integrate cholera into the existing supervision plans for the assessment of the quality of treatment given in hotspots (health worker supervision, supervision in health care facilities and cholera specific treatment structures during emergencies) prioritising supervision just before and during known cholera seasons, and provide feedback sessions and refresher trainings taking into account the results of supervision.",,,
Detect,HRC,d4.3,In-service trainings are available,In-service trainings are available,10.3,15,,Cholera,"Train health-care workers (HCW), community health workers (CHW), WASH practitioners, traditional healers, volunteers and other stakeholders, particularly in cholera hotspots and during outbreaks in in key cholera activities to provide timely and quality services across all the cholera Pillars. ",,,
Detect,HRC,d4.4,FETP or other applied epidemiology training programme is in place ,Field epidemiology training programme or other applied epidemiology training programme is in place,10.4,4,15,Cholera,Select and train a dedicated FETP / epidemiologist on cholera to oversee activities in cholera hotspots,,,
Respond,Preparedness,r1.2,"National multisectoral multihazard emergency preparedness measures,
including emergency response plans, are developed, implemented and tested",Multisectoral planning for health emergency preparedness and response is in place,11.2,8,,Cholera,"Develop a cholera specific emergency response plan at all levels covering each of the cholera pillar including identifying sites where CTCs and ORPs can be established in the event of an outbreak, surge capacity and stock management.",,,
Respond,Preparedness,r1.1,Strategic emergency risk assessments conducted and emergency resources identified and mapped ,"Strategic emergency risk assessments conducted and emergency resources identified, mapped, and utilized",11.1,2,8,Cholera,"For each of the Global Roadmap pillars, identify existing initiatives and programs in relevant sectors (e.g. health security, safe water and sanitation projects, diarrheal diseases programme etc.) that contribute to cholera control/elimination and conduct geographic mapping of relevant infrastructure,  resources and activities in cholera hotspots (e.g. WASH, health care facilities, cholera treatment centres, laboratories, cold chain capacity, medical supplies, human resources including community-based and volunteer, implementing partners and actors (state and non-state), key community stakeholders, funding mechanisms, etc.) and assess their functionality, capacity and roles in the elimination/control of cholera present and in the future. ",,,
Respond,Preparedness,r1.1,Strategic emergency risk assessments conducted and emergency resources identified and mapped ,"Strategic emergency risk assessments conducted and emergency resources identified, mapped, and utilized",11.1,2,10,Cholera,"Conduct a national cholera epidemiology and situational analysis including the identification of specific sites (e.g. religious sites, construction, mining etc.) and vulnerable populations (e.g. refugees, internally displaced population, nomads, ethnic minorities, professions at risk) in cholera hotspots. Based on the analysis of this data, identify the hotspots in the country and their priority ranking for cholera risk. ",,,
Respond,MCM,r4.1,System in place for activating and coordinating medical countermeasures during a public health emergency,System is in place for activating and coordinating medical countermeasures during a public health emergency,14.1,9,,Cholera,"Plan for, stock and manage cholera supplies (e.g. ORS, cholera cots, tents, IPC/WASH) for treatment centers) in sufficient quantities throughout the year including for outbreak response in health care facilities at all levels according to calculated need. Estimate and regularly re-assess the supply and infrastructure needs at all levels; this also includes provision of enough safe water and food, material for sanitation to cover the needs of patients, caregivers and staff.",,,
Respond,MCM,r4.2,System in place for activating and coordinating health personnel during a public health emergency,System in place for activating and coordinating health personnel during a public health emergency,14.2,15,,Cholera,"Identify, determine the availability of and train additional cholera surge staff; including for WASH and IPC measures. Prioritise capacity building in health centres to which CHW refer for training on triage, diagnosis, case management supplies, IPC and reporting.",,,
Respond,MCM,r4.2,System in place for activating and coordinating health personnel during a public health emergency,System in place for activating and coordinating health personnel during a public health emergency,14.2,13,10,Cholera,Use surveillance data to identify areas to establish and maintain Cholera Treatment Centres (CTC) and Oral Rehydration Points (ORP) that are accessible to the most affected population; organize appropriate patient flow in health-care facilities and CTCs.,,,
Respond,MCM,r4.3,Case management procedures implemented for IHR relevant hazards,Case management procedures implemented for relevant IHR hazards,14.3,5,14,Cholera,"Develop and update regularly and distribute guidance, job-aids, protocols and SOPs regarding triage, diagnosis, clinical management, Infection Prevention and Control (IPC)/wash including dead body management, referral, etc. ",,,
Respond,MCM,r4.3,Case management procedures implemented for IHR relevant hazards,Case management procedures implemented for relevant IHR hazards,14.3,10,1,Cholera,Engage with communities to build trust among local health-care service providers and in the use of Oral Rehydration Points (ORP) and Cholera Treatment Centres (CTC) and seeking early treatment. ,,,
Respond,MCM,r4.3,Case management procedures implemented for IHR relevant hazards,Case management procedures implemented for relevant IHR hazards,14.3,12,,Cholera,Verify that treatment strategies and protocols are consistent and coherent at all levels of care provision and between all actors (state and non-state),,,
Respond,Risk comms,r5.1,Risk communication systems for unusual/unexpected events and emergencies,Risk communication systems for unusual events and emergencies is in place,15.1,2,8,Cholera,Conduct assessments and integrate into planning activities to ensure that the identification and targeting of cholera-affected populations does not generate stigma or discrimination. Use information and dispel myths and rumours to protect more vulnerable populations from harm. ,,,
Respond,Risk comms,r5.2,Internal and partner coordination for emergency risk communication,Coordination of risk communication is effective,15.2,3,,Cholera,Integrate risk communication for cholera in established coordination mechanisms,,,
Respond,Risk comms,r5.5,"Addressing perceptions, risky behaviours and misinformation",Effective communication with communities,15.3,2,,Cholera,"Based on contextual analysis, identify at-risk and vulnerable groups and understand the community beliefs and behaviours in cholera hotpots.",,,
Respond,Risk comms,r5.4,Communication engagement with affected communities,Effective communication with communities,15.3,14,5,Cholera,"Develop locally adapted messaging, programmes and activities to provide real time information to help community members prevent, identify symptoms, seek early treatment for cholera and where to find treatment building on existing programmes where possible and to build trust among local health-care service providers and other cholera control actors. ",,,
Respond,Risk comms,r5.4,Communication engagement with affected communities,Effective communication with communities,15.3,8,,Cholera,"Develop or revise and integrate strategies to assess and engage key community stakeholders to deliver cholera specific community engagement messages and materials. The strategy should include regular check-ins with community engagement stakeholders across all pillars and a systematic community feedback mechanism, i.e., collect and analyse the views of communities to regularly adapt strategies and ways of working.",,,
Respond,Risk comms,r5.4,Communication engagement with affected communities,Effective communication with communities,15.3,10,,Cholera,"Engage communities, including community leaders and traditional leaders, to develop locally adapted messaging, programmes and activities to help community members, prevent, identify symptoms of and seek early treatment for cholera, building on existing programmes where possible.",,,
Respond,Risk comms,r5.4,Communication engagement with affected communities,Effective communication with communities,15.3,8,,Cholera,"Integrate cholera within national and sub-national communication strategies to communicate to the public regularly in a proactive and transparent manner to avoid rumours, using a mix of preferred channels of populations affected by the cholera outbreak (e.g., TV, radio, SMS, internet, social media, mass awareness initiatives and social mobilization). ",,,
